Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2024-01-01,12419.26,162,1460.57,249032.01,0.0,HOLD
2024-01-02,12419.26,162,1444.61,246446.77,0.0,HOLD
2024-01-03,12419.26,162,1402.81,239674.87,0.0,HOLD
2024-01-04,12419.26,162,1424.18,243137.09,0.0,HOLD
2024-01-05,12419.26,162,1442.87,246164.64,0.0,HOLD
2024-01-08,12419.26,162,1433.69,244677.55,0.0,HOLD
2024-01-09,12419.26,162,1439.81,245668.93,0.0,HOLD
2024-01-10,12419.26,162,1430.96,244235.25,0.0,HOLD
2024-01-11,12419.26,162,1406.77,240315.47,0.0,HOLD
2024-01-12,12419.26,162,1518.38,258396.79,0.0,HOLD
2024-01-15,12419.26,162,1555.43,264398.44,1.0,HOLD
2024-01-16,12419.26,162,1536.08,261264.18,1.0,HOLD
2024-01-17,12419.26,162,1544.22,262583.45,0.0,HOLD
2024-01-18,12419.26,162,1546.48,262949.52,0.0,HOLD
2024-01-19,12419.26,162,1562.11,265481.34,0.0,HOLD
2024-01-23,12419.26,162,1546.06,262880.87,0.0,HOLD
2024-01-24,12419.26,162,1577.36,267952.17,0.0,HOLD
2024-01-25,12419.26,162,1571.43,266991.31,0.0,HOLD
2024-01-29,12419.26,162,1559.66,265084.8,0.0,HOLD
2024-01-30,12419.26,162,1554.82,264299.3,0.0,HOLD
2024-01-31,12419.26,162,1563.71,265740.63,0.0,HOLD
2024-02-01,12419.26,162,1560.09,265153.46,0.0,HOLD
2024-02-02,12419.26,162,1594.26,270689.94,0.0,HOLD
2024-02-05,12419.26,162,1588.47,269751.91,0.0,HOLD
2024-02-06,12419.26,162,1628.25,276195.92,0.0,HOLD
2024-02-07,12419.26,162,1594.64,270750.95,0.0,HOLD
2024-02-08,12419.26,162,1593.09,270499.28,0.0,HOLD
2024-02-09,12419.26,162,1571.67,267029.44,0.0,HOLD
2024-02-12,12419.26,162,1581.79,268669.03,0.0,HOLD
2024-02-13,12419.26,162,1585.98,269347.76,0.0,HOLD
2024-02-14,12419.26,162,1568.7,266548.99,0.0,HOLD
2024-02-15,12419.26,162,1578.26,268097.09,0.0,HOLD
2024-02-16,12419.26,162,1602.08,271955.86,0.0,HOLD
2024-02-19,12419.26,162,1600.29,271666.07,0.0,HOLD
2024-02-20,12419.26,162,1586.64,269454.49,0.0,HOLD
2024-02-21,12419.26,162,1558.68,264924.66,0.0,HOLD
2024-02-22,12419.26,162,1582.97,268859.69,0.0,HOLD
2024-02-23,12419.26,162,1578.73,268173.34,0.0,HOLD
2024-02-26,12419.26,162,1563.01,265626.25,0.0,HOLD
2024-02-27,12419.26,162,1566.25,266152.44,0.0,HOLD
2024-02-28,12419.26,162,1573.46,267319.24,0.0,HOLD
2024-02-29,12419.26,162,1575.95,267723.41,0.0,HOLD
2024-03-01,12419.26,162,1557.87,264794.99,0.0,HOLD
2024-03-04,12419.26,162,1541.4,262125.89,0.0,HOLD
2024-03-05,257076.1,0,1512.5,257076.1,-1.0,SELL
2024-03-06,257076.1,0,1522.9,257076.1,-1.0,HOLD
2024-03-07,257076.1,0,1521.86,257076.1,-1.0,HOLD
2024-03-11,257076.1,0,1506.94,257076.1,0.0,HOLD
2024-03-12,257076.1,0,1518.57,257076.1,-1.0,HOLD
2024-03-13,257076.1,0,1517.11,257076.1,0.0,HOLD
2024-03-14,257076.1,0,1556.56,257076.1,0.0,HOLD
2024-03-15,257076.1,0,1538.39,257076.1,0.0,HOLD
2024-03-18,257076.1,0,1508.87,257076.1,0.0,HOLD
2024-03-19,257076.1,0,1470.08,257076.1,0.0,HOLD
2024-03-20,257076.1,0,1463.96,257076.1,-1.0,HOLD
2024-03-21,257076.1,0,1463.73,257076.1,-1.0,HOLD
2024-03-22,257076.1,0,1420.56,257076.1,0.0,HOLD
2024-03-26,257076.1,0,1405.31,257076.1,-1.0,HOLD
