Date,Portfolio_Value,Action
2020-11-23,151868.22952270508,HOLD
2020-11-24,155092.10357666019,HOLD
2020-11-25,153310.06469726562,HOLD
2020-11-26,154152.47192382812,HOLD
2020-11-27,153520.67672729492,HOLD
2020-12-01,157327.76443481445,HOLD
2020-12-02,155821.1231994629,HOLD
2020-12-03,156274.73495483398,HOLD
2020-12-04,162819.68704223633,HOLD
2020-12-07,165541.36779785156,HOLD
2020-12-08,164877.14401245117,HOLD
2020-12-09,165881.56127929688,HOLD
2020-12-10,164407.33840942383,HOLD
2020-12-11,167161.3966369629,HOLD
2020-12-14,170514.87258911133,HOLD
2020-12-15,168003.8038635254,HOLD
2020-12-16,166189.37728881836,HOLD
2020-12-17,165525.153503418,HOLD
2020-12-18,167712.22259521484,HOLD
2020-12-21,160373.43460083008,HOLD
2020-12-22,162252.66723632812,HOLD
2020-12-23,163321.9110107422,HOLD
2020-12-24,166545.7748413086,HOLD
2020-12-28,168668.0174255371,HOLD
2020-12-29,171486.89193725586,HOLD
2020-12-30,171470.68786621094,HOLD
2020-12-31,173511.9305419922,HOLD
2021-01-01,171065.67810058594,HOLD
2021-01-04,172426.53381347656,HOLD
2021-01-05,174224.76654052734,HOLD
2021-01-06,177286.63055419922,HOLD
2021-01-07,175472.2039794922,HOLD
2021-01-08,175780.009765625,HOLD
2021-01-11,176638.6312866211,HOLD
2021-01-12,177707.8546142578,HOLD
2021-01-13,180461.91284179688,HOLD
2021-01-14,179425.07720947266,HOLD
2021-01-15,176087.8155517578,HOLD
2021-01-18,172896.3394165039,HOLD
2021-01-19,177205.62042236328,HOLD
2021-01-20,178679.87396240234,HOLD
2021-01-21,179230.68969726562,HOLD
2021-01-22,173106.94122314453,HOLD
2021-01-25,174483.97033691406,HOLD
2021-01-27,169397.03704833984,HOLD
2021-01-28,171308.69827270508,HOLD
2021-01-29,174143.7564086914,HOLD
2021-02-01,195787.4676513672,HOLD
2021-02-02,200177.7996826172,HOLD
2021-02-03,201797.7978515625,HOLD
2021-02-04,203725.68359375,HOLD
