Date,Portfolio_Value,Action
2020-05-18,91577.32604980469,HOLD
2020-05-19,90920.94146728514,HOLD
2020-05-20,93814.53228759764,HOLD
2020-05-21,94082.55657958983,HOLD
2020-05-22,91817.998046875,HOLD
2020-05-26,93300.35848999022,HOLD
2020-05-27,98907.05728149413,HOLD
2020-05-28,103458.02798461913,HOLD
2020-05-29,104158.1973876953,HOLD
2020-06-01,108096.54718017577,HOLD
2020-06-02,109557.0257873535,HOLD
2020-06-03,111881.75231933594,HOLD
2020-06-04,109633.59811401366,HOLD
2020-06-05,113096.06027221678,HOLD
2020-06-08,111187.06747436522,HOLD
2020-06-09,108058.25396728514,HOLD
2020-06-10,108556.01638793944,HOLD
2020-06-11,106012.48559570312,HOLD
2020-06-12,107560.49154663084,HOLD
2020-06-15,103961.26791381834,HOLD
2020-06-16,108397.3942260742,HOLD
2020-06-17,107177.59466552733,HOLD
2020-06-18,111630.13235473631,HOLD
2020-06-19,113096.06027221678,HOLD
2020-06-22,112592.8414916992,HOLD
2020-06-23,114075.18783569334,HOLD
2020-06-24,113003.0765686035,HOLD
2020-06-25,112592.8414916992,HOLD
2020-06-26,115623.17263793944,HOLD
2020-06-29,117767.39517211913,HOLD
2020-06-30,116651.52728271483,HOLD
2020-07-01,118702.76611328124,HOLD
2020-07-02,119227.88787841795,HOLD
2020-07-03,117537.65704345702,HOLD
2020-07-06,120715.69763183592,HOLD
2020-07-07,120950.89916992186,HOLD
2020-07-08,121519.77050781249,HOLD
2020-07-09,123117.00354003905,HOLD
2020-07-10,120945.41461181639,HOLD
2020-07-13,118226.87142944334,HOLD
2020-07-14,115885.74057006834,HOLD
2020-07-15,115262.17169189452,HOLD
2020-07-16,116290.51928710938,HOLD
2020-07-17,120217.92816162108,HOLD
2020-07-20,124003.14739990233,HOLD
2020-07-21,124604.81329345702,HOLD
2020-07-22,123270.14819335936,HOLD
2020-07-23,123713.24127197264,HOLD
2020-07-24,122477.00213623045,HOLD
2020-07-27,118144.82864379881,HOLD
2020-07-28,118927.04083251952,HOLD
2020-07-29,116514.77990722655,HOLD
2020-07-30,114988.66284179688,HOLD
2020-07-31,113035.89932250975,HOLD
2020-08-03,109666.41381835938,HOLD
2020-08-04,114004.08596801756,HOLD
2020-08-05,112461.57162475584,HOLD
2020-08-06,113900.14019775389,HOLD
2020-08-07,114244.75796508788,HOLD
2020-08-10,114988.66284179688,HOLD
2020-08-11,116739.04757690428,HOLD
2020-08-12,116416.32574462889,HOLD
2020-08-13,115907.6153564453,HOLD
2020-08-14,113216.4033203125,HOLD
2020-08-17,113030.42886352538,HOLD
2020-08-18,115628.65719604491,HOLD
2020-08-19,116733.58416748045,HOLD
2020-08-20,115902.14489746094,HOLD
2020-08-21,118817.63165283202,HOLD
2020-08-24,122252.74151611327,HOLD
2020-08-25,122542.66174316405,HOLD
2020-08-26,122405.90026855467,HOLD
2020-08-27,121711.22247314452,HOLD
2020-08-28,121973.79040527342,HOLD
2020-08-31,122121.46459960936,HOLD
2020-09-01,123374.07281494139,HOLD
2020-09-02,124123.46929931639,HOLD
2020-09-03,123767.9176635742,HOLD
2020-09-04,122498.89807128905,HOLD
2020-09-07,121536.1959838867,HOLD
2020-09-08,121749.52978515624,HOLD
2020-09-09,120004.58026123045,HOLD
2020-09-10,119353.69433593749,HOLD
2020-09-11,118051.837890625,HOLD
2020-09-14,115787.2723083496,HOLD
2020-09-15,117160.22357177733,HOLD
2020-09-16,119692.83459472655,HOLD
2020-09-17,118593.37103271483,HOLD
2020-09-18,115716.17044067381,HOLD
2020-09-21,114840.97454833983,HOLD
2020-09-22,113320.34204101562,HOLD
2020-09-23,114616.7068786621,HOLD
2020-09-24,112773.34548950194,HOLD
2020-09-25,114261.16229248045,HOLD
2020-09-28,115377.0372314453,HOLD
2020-09-29,116290.51928710938,HOLD
2020-09-30,118046.35333251952,HOLD
2020-10-01,121147.80749511717,HOLD
2020-10-05,121957.3649291992,HOLD
2020-10-06,125211.97784423827,HOLD
2020-10-07,127197.58526611327,HOLD
2020-10-08,130430.30224609374,HOLD
2020-10-09,134997.71252441406,HOLD
2020-10-12,132820.65313720703,HOLD
2020-10-13,131157.80279541016,HOLD
2020-10-14,132585.47979736328,HOLD
2020-10-15,127963.3790283203,HOLD
2020-10-16,131256.28515625,HOLD
2020-10-19,131715.73321533203,HOLD
2020-10-20,133947.46899414062,HOLD
2020-10-21,136436.28814697266,HOLD
