Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2020-11-11,158693.15,0,418.16,158693.15,-1.0,HOLD
2020-11-12,158693.15,0,421.05,158693.15,-1.0,HOLD
2020-11-13,158693.15,0,428.66,158693.15,-1.0,HOLD
2020-11-14,158693.15,0,428.54,158693.15,-1.0,HOLD
2020-11-17,158693.15,0,439.63,158693.15,-1.0,HOLD
2020-11-18,158693.15,0,455.86,158693.15,-1.0,HOLD
2020-11-19,158693.15,0,444.38,158693.15,-1.0,HOLD
2020-11-20,158693.15,0,461.95,158693.15,-1.0,HOLD
2020-11-23,158693.15,0,471.31,158693.15,-1.0,HOLD
2020-11-24,158693.15,0,471.23,158693.15,-1.0,HOLD
2020-11-25,158693.15,0,459.39,158693.15,-1.0,HOLD
2020-11-26,158693.15,0,472.27,158693.15,-1.0,HOLD
2020-11-27,158693.15,0,480.85,158693.15,-1.0,HOLD
2020-12-01,158693.15,0,476.18,158693.15,-1.0,HOLD
2020-12-02,158693.15,0,472.53,158693.15,-1.0,HOLD
2020-12-03,158693.15,0,476.8,158693.15,-1.0,HOLD
2020-12-04,158693.15,0,477.57,158693.15,-1.0,HOLD
2020-12-07,158693.15,0,473.08,158693.15,-1.0,HOLD
2020-12-08,158693.15,0,469.42,158693.15,-1.0,HOLD
2020-12-09,158693.15,0,474.52,158693.15,0.0,HOLD
2020-12-10,158693.15,0,469.68,158693.15,-1.0,HOLD
2020-12-11,158693.15,0,474.49,158693.15,0.0,HOLD
2020-12-14,158693.15,0,479.85,158693.15,0.0,HOLD
2020-12-15,158693.15,0,501.78,158693.15,-1.0,HOLD
2020-12-16,158693.15,0,504.14,158693.15,-1.0,HOLD
2020-12-17,158693.15,0,517.87,158693.15,-1.0,HOLD
2020-12-18,158693.15,0,514.52,158693.15,-1.0,HOLD
2020-12-21,158693.15,0,493.88,158693.15,-1.0,HOLD
2020-12-22,158693.15,0,490.9,158693.15,0.0,HOLD
2020-12-23,158693.15,0,498.49,158693.15,0.0,HOLD
2020-12-24,158693.15,0,507.89,158693.15,0.0,HOLD
2020-12-28,158693.15,0,509.77,158693.15,0.0,HOLD
2020-12-29,158693.15,0,509.42,158693.15,0.0,HOLD
2020-12-30,158693.15,0,522.51,158693.15,0.0,HOLD
2020-12-31,158693.15,0,518.7,158693.15,-1.0,HOLD
2021-01-01,158693.15,0,517.22,158693.15,0.0,HOLD
2021-01-04,158693.15,0,510.96,158693.15,0.0,HOLD
2021-01-05,158693.15,0,501.44,158693.15,0.0,HOLD
2021-01-06,158693.15,0,492.75,158693.15,0.0,HOLD
2021-01-07,158693.15,0,497.72,158693.15,0.0,HOLD
2021-01-08,158693.15,0,497.81,158693.15,0.0,HOLD
2021-01-11,158693.15,0,488.24,158693.15,0.0,HOLD
2021-01-12,158693.15,0,493.92,158693.15,0.0,HOLD
2021-01-13,158693.15,0,480.27,158693.15,0.0,HOLD
2021-01-14,158693.15,0,477.77,158693.15,0.0,HOLD
2021-01-15,158693.15,0,478.38,158693.15,0.0,HOLD
2021-01-18,158693.15,0,462.34,158693.15,0.0,HOLD
2021-01-19,158693.15,0,485.78,158693.15,0.0,HOLD
2021-01-20,158693.15,0,488.01,158693.15,0.0,HOLD
2021-01-21,158693.15,0,501.37,158693.15,0.0,HOLD
2021-01-22,158693.15,0,487.09,158693.15,0.0,HOLD
2021-01-25,158693.15,0,480.84,158693.15,0.0,HOLD
2021-01-27,158693.15,0,474.6,158693.15,0.0,HOLD
2021-01-28,158693.15,0,471.19,158693.15,0.0,HOLD
2021-01-29,158693.15,0,463.78,158693.15,0.0,HOLD
2021-02-01,158693.15,0,495.52,158693.15,0.0,HOLD
2021-02-02,158693.15,0,506.75,158693.15,0.0,HOLD
2021-02-03,158693.15,0,513.79,158693.15,0.0,HOLD
2021-02-04,158693.15,0,539.23,158693.15,0.0,HOLD
2021-02-05,158693.15,0,542.54,158693.15,0.0,HOLD
2021-02-08,158693.15,0,538.53,158693.15,0.0,HOLD
2021-02-09,158693.15,0,528.99,158693.15,0.0,HOLD
2021-02-10,158693.15,0,536.4,158693.15,0.0,HOLD
2021-02-11,158693.15,0,545.33,158693.15,0.0,HOLD
2021-02-12,158693.15,0,546.35,158693.15,0.0,HOLD
2021-02-15,158693.15,0,566.17,158693.15,0.0,HOLD
2021-02-16,158693.15,0,564.25,158693.15,-1.0,HOLD
2021-02-17,158693.15,0,558.86,158693.15,-1.0,HOLD
2021-02-18,158693.15,0,544.97,158693.15,0.0,HOLD
2021-02-19,158693.15,0,538.56,158693.15,0.0,HOLD
2021-02-22,158693.15,0,526.7,158693.15,0.0,HOLD
2021-02-23,158693.15,0,527.37,158693.15,0.0,HOLD
2021-02-24,158693.15,0,544.92,158693.15,0.0,HOLD
2021-02-25,158693.15,0,541.69,158693.15,0.0,HOLD
2021-02-26,158693.15,0,515.73,158693.15,0.0,HOLD
2021-03-01,158693.15,0,515.92,158693.15,0.0,HOLD
2021-03-02,158693.15,0,520.77,158693.15,0.0,HOLD
2021-03-03,158693.15,0,542.96,158693.15,0.0,HOLD
2021-03-04,158693.15,0,537.38,158693.15,0.0,HOLD
2021-03-05,158693.15,0,533.36,158693.15,0.0,HOLD
2021-03-08,158693.15,0,521.19,158693.15,0.0,HOLD
2021-03-09,158693.15,0,530.44,158693.15,0.0,HOLD
2021-03-10,158693.15,0,543.17,158693.15,0.0,HOLD
2021-03-12,158693.15,0,544.43,158693.15,0.0,HOLD
2021-03-15,158693.15,0,532.79,158693.15,0.0,HOLD
2021-03-16,158693.15,0,534.44,158693.15,0.0,HOLD
2021-03-17,158693.15,0,525.03,158693.15,0.0,HOLD
2021-03-18,158693.15,0,526.21,158693.15,0.0,HOLD
2021-03-19,158693.15,0,534.18,158693.15,0.0,HOLD
2021-03-22,158693.15,0,527.92,158693.15,0.0,HOLD
2021-03-23,158693.15,0,526.89,158693.15,0.0,HOLD
2021-03-24,158693.15,0,516.26,158693.15,0.0,HOLD
2021-03-25,158693.15,0,501.75,158693.15,0.0,HOLD
2021-03-26,158693.15,0,507.71,158693.15,0.0,HOLD
2021-03-30,158693.15,0,508.74,158693.15,0.0,HOLD
2021-03-31,158693.15,0,504.46,158693.15,0.0,HOLD
2021-04-01,158693.15,0,516.44,158693.15,0.0,HOLD
2021-04-05,158693.15,0,486.11,158693.15,0.0,HOLD
2021-04-06,158693.15,0,489.11,158693.15,0.0,HOLD
2021-04-07,158693.15,0,497.33,158693.15,0.0,HOLD
2021-04-08,158693.15,0,492.67,158693.15,0.0,HOLD
2021-04-09,158693.15,0,477.27,158693.15,0.0,HOLD
2021-04-12,158693.15,0,441.88,158693.15,0.0,HOLD
2021-04-13,7923.69,325,463.21,158467.26,1.0,BUY
2021-04-15,7923.69,325,456.51,156288.1,0.0,HOLD
2021-04-16,7923.69,325,452.23,154896.87,0.0,HOLD
2021-04-19,7923.69,325,438.81,150535.37,0.0,HOLD
2021-04-20,7923.69,325,451.94,154802.96,0.0,HOLD
2021-04-22,7923.69,325,459.29,157192.26,0.0,HOLD
2021-04-23,7923.69,325,457.24,156526.87,0.0,HOLD
2021-04-26,7923.69,325,463.98,158715.59,0.0,HOLD
2021-04-27,7923.69,325,476.56,162806.48,0.0,HOLD
2021-04-28,7923.69,325,517.3,176045.41,0.0,HOLD
2021-04-29,7923.69,325,537.28,182538.31,0.0,HOLD
2021-04-30,7923.69,325,534.05,181489.34,0.0,HOLD
2021-05-03,7923.69,325,543.77,184649.02,0.0,HOLD
2021-05-04,7923.69,325,550.1,186705.64,0.0,HOLD
2021-05-05,7923.69,325,540.24,183502.97,0.0,HOLD
2021-05-06,7923.69,325,541.58,183937.51,0.0,HOLD
2021-05-07,7923.69,325,538.15,182823.26,0.0,HOLD
2021-05-10,7923.69,325,538.51,182941.05,0.0,HOLD
2021-05-11,7923.69,325,531.38,180623.38,0.0,HOLD
2021-05-12,7923.69,325,524.89,178512.7,0.0,HOLD
2021-05-14,7923.69,325,522.14,177619.69,0.0,HOLD
2021-05-17,7923.69,325,531.91,180795.28,0.0,HOLD
2021-05-18,7923.69,325,557.25,189029.66,0.0,HOLD
2021-05-19,7923.69,325,551.61,187197.49,0.0,HOLD
2021-05-20,7923.69,325,547.45,185846.05,0.0,HOLD
