Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2022-06-08,3634.71,98,657.95,68113.69,0.0,HOLD
2022-06-09,3634.71,98,662.9,68599.38,0.0,HOLD
2022-06-10,3634.71,98,650.11,67345.07,0.0,HOLD
2022-06-13,3634.71,98,638.32,66189.78,0.0,HOLD
2022-06-14,3634.71,98,631.29,65501.33,0.0,HOLD
2022-06-15,3634.71,98,629.1,65286.78,0.0,HOLD
2022-06-16,3634.71,98,616.52,64053.69,0.0,HOLD
2022-06-17,3634.71,98,620.59,64452.15,0.0,HOLD
2022-06-20,3634.71,98,636.18,65979.95,0.0,HOLD
2022-06-21,3634.71,98,643.1,66658.98,0.0,HOLD
2022-06-22,3634.71,98,640.07,66361.9,0.0,HOLD
2022-06-23,3634.71,98,642.43,66592.97,0.0,HOLD
2022-06-24,3634.71,98,651.4,67472.39,0.0,HOLD
2022-06-27,3634.71,98,652.58,67587.92,0.0,HOLD
2022-06-28,3634.71,98,647.6,67099.87,0.0,HOLD
2022-06-29,3634.71,98,646.67,67007.91,0.0,HOLD
2022-06-30,3634.71,98,648.61,67198.89,0.0,HOLD
2022-07-01,3634.71,98,651.38,67470.03,0.0,HOLD
2022-07-04,3634.71,98,652.3,67559.62,0.0,HOLD
2022-07-05,3634.71,98,650.83,67415.8,0.0,HOLD
2022-07-06,3634.71,98,659.8,68295.24,0.0,HOLD
2022-07-07,3634.71,98,671.61,69452.87,0.0,HOLD
2022-07-08,3634.71,98,672.24,69514.17,1.0,HOLD
2022-07-11,3634.71,98,676.59,69940.92,0.0,HOLD
2022-07-12,3634.71,98,669.69,69264.25,0.0,HOLD
2022-07-13,3634.71,98,653.35,67663.36,0.0,HOLD
2022-07-14,3634.71,98,650.08,67342.72,0.0,HOLD
2022-07-15,3634.71,98,655.37,67861.42,0.0,HOLD
2022-07-18,3634.71,98,648.4,67177.67,0.0,HOLD
2022-07-19,3634.71,98,648.64,67201.26,0.0,HOLD
2022-07-20,3634.71,98,656.82,68002.88,0.0,HOLD
2022-07-21,3634.71,98,654.75,67800.12,0.0,HOLD
2022-07-22,3634.71,98,670.03,69297.26,0.0,HOLD
2022-07-25,3634.71,98,672.0,69490.59,0.0,HOLD
2022-07-26,3634.71,98,670.63,69356.21,0.0,HOLD
2022-07-27,3634.71,98,675.75,69858.4,0.0,HOLD
2022-07-28,3634.71,98,681.74,70445.48,0.0,HOLD
2022-07-29,3634.71,98,690.09,71263.6,0.0,HOLD
2022-08-01,3634.71,98,695.84,71827.1,1.0,HOLD
2022-08-02,3634.71,98,688.19,71077.34,1.0,HOLD
2022-08-03,3634.71,98,689.8,71235.31,0.0,HOLD
2022-08-04,3634.71,98,688.98,71155.15,0.0,HOLD
2022-08-05,3634.71,98,686.65,70926.46,0.0,HOLD
2022-08-08,3634.71,98,703.49,72576.86,0.0,HOLD
2022-08-10,3634.71,98,705.54,72777.27,0.0,HOLD
2022-08-11,3634.71,98,714.87,73692.06,0.0,HOLD
2022-08-12,3634.71,98,714.61,73666.13,0.0,HOLD
2022-08-16,3634.71,98,722.79,74467.75,0.0,HOLD
2022-08-17,3634.71,98,726.52,74833.2,0.0,HOLD
2022-08-18,3634.71,98,727.38,74918.07,0.0,HOLD
2022-08-19,3634.71,98,718.41,74038.64,0.0,HOLD
2022-08-22,3634.71,98,707.48,72968.23,0.0,HOLD
2022-08-23,3634.71,98,705.3,72753.69,0.0,HOLD
2022-08-24,3634.71,98,708.69,73086.12,0.0,HOLD
2022-08-25,3634.71,98,704.84,72708.88,0.0,HOLD
2022-08-26,3634.71,98,704.96,72720.67,0.0,HOLD
2022-08-29,3634.71,98,692.59,71508.81,0.0,HOLD
2022-08-30,3634.71,98,715.06,73710.92,0.0,HOLD
2022-09-01,3634.71,98,708.35,73053.12,0.0,HOLD
2022-09-02,3634.71,98,714.77,73682.62,0.0,HOLD
2022-09-05,3634.71,98,719.37,74132.95,0.0,HOLD
2022-09-06,3634.71,98,716.63,73864.17,0.0,HOLD
2022-09-07,3634.71,98,713.23,73531.73,0.0,HOLD
2022-09-08,3634.71,98,720.6,74253.2,0.0,HOLD
2022-09-09,3634.71,98,721.08,74300.35,0.0,HOLD
2022-09-12,3634.71,98,718.65,74062.22,0.0,HOLD
2022-09-13,3634.71,98,728.05,74984.09,0.0,HOLD
2022-09-14,3634.71,98,735.54,75717.34,0.0,HOLD
2022-09-15,3634.71,98,731.71,75342.46,0.0,HOLD
2022-09-16,3634.71,98,718.26,74024.5,0.0,HOLD
2022-09-19,3634.71,98,723.0,74488.97,0.0,HOLD
2022-09-20,3634.71,98,731.71,75342.46,0.0,HOLD
2022-09-21,3634.71,98,730.58,75231.65,0.0,HOLD
2022-09-22,3634.71,98,715.02,73706.2,0.0,HOLD
2022-09-23,3634.71,98,695.84,71827.1,0.0,HOLD
2022-09-26,3634.71,98,686.46,70907.59,0.0,HOLD
2022-09-27,70204.04,0,680.3,70204.04,-1.0,SELL
2022-09-28,70204.04,0,668.61,70204.04,-1.0,HOLD
2022-09-29,70204.04,0,665.14,70204.04,-1.0,HOLD
2022-09-30,70204.04,0,683.91,70204.04,-1.0,HOLD
2022-10-03,70204.04,0,679.99,70204.04,0.0,HOLD
2022-10-04,70204.04,0,699.14,70204.04,0.0,HOLD
