Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2022-01-19,106283.43,0,784.36,106283.43,-1.0,HOLD
2022-01-20,106283.43,0,785.96,106283.43,0.0,HOLD
2022-01-21,106283.43,0,780.38,106283.43,0.0,HOLD
2022-01-24,106283.43,0,774.51,106283.43,0.0,HOLD
2022-01-25,106283.43,0,777.62,106283.43,0.0,HOLD
2022-01-27,106283.43,0,770.83,106283.43,0.0,HOLD
2022-01-28,106283.43,0,757.73,106283.43,0.0,HOLD
2022-01-31,106283.43,0,765.15,106283.43,0.0,HOLD
2022-02-01,106283.43,0,786.01,106283.43,0.0,HOLD
2022-02-02,106283.43,0,789.35,106283.43,0.0,HOLD
2022-02-03,106283.43,0,784.7,106283.43,0.0,HOLD
2022-02-04,106283.43,0,780.91,106283.43,0.0,HOLD
2022-02-07,106283.43,0,762.82,106283.43,0.0,HOLD
2022-02-08,106283.43,0,768.74,106283.43,0.0,HOLD
2022-02-09,106283.43,0,778.73,106283.43,0.0,HOLD
2022-02-10,106283.43,0,781.35,106283.43,0.0,HOLD
2022-02-11,106283.43,0,767.09,106283.43,0.0,HOLD
2022-02-14,106283.43,0,731.1,106283.43,0.0,HOLD
2022-02-15,106283.43,0,752.78,106283.43,0.0,HOLD
2022-02-16,106283.43,0,741.14,106283.43,0.0,HOLD
2022-02-17,106283.43,0,727.85,106283.43,0.0,HOLD
2022-02-18,106283.43,0,726.45,106283.43,0.0,HOLD
2022-02-21,106283.43,0,731.83,106283.43,0.0,HOLD
2022-02-22,106283.43,0,728.78,106283.43,0.0,HOLD
2022-02-23,106283.43,0,722.28,106283.43,0.0,HOLD
2022-02-24,106283.43,0,686.19,106283.43,0.0,HOLD
2022-02-25,5573.43,142,708.16,106132.55,1.0,BUY
2022-02-28,5573.43,142,720.43,107874.98,0.0,HOLD
2022-03-02,5573.43,142,693.42,104038.85,0.0,HOLD
2022-03-03,5573.43,142,677.36,101759.22,0.0,HOLD
2022-03-04,5573.43,142,667.42,100347.34,0.0,HOLD
2022-03-07,5573.43,142,634.15,95622.76,0.0,HOLD
2022-03-08,5573.43,142,645.06,97172.37,1.0,HOLD
2022-03-09,5573.43,142,647.44,97509.85,0.0,HOLD
2022-03-10,5573.43,142,656.32,98770.18,0.0,HOLD
2022-03-11,5573.43,142,657.58,98949.26,0.0,HOLD
2022-03-14,5573.43,142,675.28,101463.07,0.0,HOLD
2022-03-15,5573.43,142,676.44,101628.34,0.0,HOLD
2022-03-16,5573.43,142,686.77,103095.31,0.0,HOLD
2022-03-17,5573.43,142,698.51,104761.99,0.0,HOLD
2022-03-21,5573.43,142,689.44,103474.11,0.0,HOLD
