Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2019-08-09,4677.98,351,305.15,111783.93,1.0,HOLD
2019-08-13,4677.98,351,301.02,110336.85,1.0,HOLD
2019-08-14,4677.98,351,297.12,108966.64,1.0,HOLD
2019-08-16,4677.98,351,298.54,109466.49,1.0,HOLD
2019-08-19,4677.98,351,298.02,109284.73,1.0,HOLD
2019-08-20,4677.98,351,299.77,109896.42,1.0,HOLD
2019-08-21,4677.98,351,299.9,109941.86,1.0,HOLD
2019-08-22,4677.98,351,294.42,108019.38,1.0,HOLD
2019-08-23,4677.98,351,292.82,107456.63,1.0,HOLD
2019-08-26,4677.98,351,301.3,110434.71,1.0,HOLD
2019-08-27,4677.98,351,299.06,109648.25,1.0,HOLD
2019-08-28,4677.98,351,295.5,108396.9,1.0,HOLD
2019-08-29,4677.98,351,288.96,106103.92,1.0,HOLD
2019-08-30,4677.98,351,285.1,104747.7,1.0,HOLD
2019-09-03,4677.98,351,281.68,103548.79,1.0,HOLD
2019-09-04,4677.98,351,284.1,104398.16,1.0,HOLD
2019-09-05,4677.98,351,280.86,103258.67,1.0,HOLD
2019-09-06,4677.98,351,287.11,105453.77,1.0,HOLD
2019-09-09,4677.98,351,293.04,107533.53,1.0,HOLD
2019-09-11,4677.98,351,293.81,107806.17,1.0,HOLD
2019-09-12,4677.98,351,290.3,106572.31,1.0,HOLD
2019-09-13,4677.98,351,295.62,108438.85,1.0,HOLD
2019-09-16,4677.98,351,293.76,107788.69,1.0,HOLD
2019-09-17,4677.98,351,288.45,105925.65,1.0,HOLD
2019-09-18,4677.98,351,291.73,107075.63,1.0,HOLD
2019-09-19,4677.98,351,289.31,106226.25,1.0,HOLD
2019-09-20,4677.98,351,306.49,112255.82,1.0,HOLD
2019-09-23,4677.98,351,326.75,119368.95,1.0,HOLD
2019-09-24,4677.98,351,322.27,117796.01,1.0,HOLD
2019-09-25,4677.98,351,318.99,116642.56,1.0,HOLD
2019-09-26,4677.98,351,324.02,118407.71,1.0,HOLD
2019-09-27,4677.98,351,327.33,119571.69,1.0,HOLD
2019-09-30,4677.98,351,327.52,119638.1,1.0,HOLD
